45,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Total Mortgage Amount",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Households with at least one regular mortgage",4593.6,3481.3,235.7,40.6,735.1,"S",77.5,24.1,"S","S","S","S","S","S",101.3,"S","S","S","S","S","S",306.4,"S","S","S","S","S","S",901.5,"S","S","S","S","S","S",1215.8,"S","S","S","S","S","S",1080.4,"S","S","S","S","S","S",719.7,"S","S","S","S","S","S",244.4,"S","S","S","S","S","S"
48,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $250",243.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
49,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$250 to $499",190.6,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
50,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$500 to $749",382.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
51,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$750 to $999",527.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
52,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$1,000 to $1,249",537.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
53,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$1,250 to $1,499",490.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
54,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$1,500 to $1,749",426.9,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
55,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$1,750 to $1,999",358.3,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
56,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$2,000 to $2,249",369.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
57,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$2,250 to $2,499",225.6,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
58,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$2,500 to $2,749",211.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
59,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$2,750 to $2,999",132.6,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
60,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$3,000 or more",497.4,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
61,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",1457.0,1400.0,1408.0,1300.0,1800.0,1328.0,1900.0,"S",937.0,".",".","S",".",".",1326.0,1253.0,".","S",1683.0,"S","S",1603.0,1504.0,"S","S",1959.0,"S","S",1696.0,1600.0,"S","S",1900.0,"S","S",1685.0,1592.0,1550.0,"S",2000.0,"S","S",1344.0,1328.0,1492.0,"S",1406.0,"S","S",1250.0,1283.0,"S","S",1200.0,"S","S",799.0,764.0,"S","S","S","S","S"
62,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Mortgage Amount as Percent of Household Income",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Households with at least one regular mortgage",4593.6,3481.3,235.7,40.6,735.1,"S",77.5,24.1,"S","S","S","S","S","S",101.3,"S","S","S","S","S","S",306.4,"S","S","S","S","S","S",901.5,"S","S","S","S","S","S",1215.8,"S","S","S","S","S","S",1080.4,"S","S","S","S","S","S",719.7,"S","S","S","S","S","S",244.4,"S","S","S","S","S","S"
66,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than 5 percent",318.9,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
67,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","5 to 9 percent",650.0,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
68,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","10 to 14 percent",1021.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
69,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","15 to 19 percent",867.9,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
70,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","20 to 24 percent",507.0,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
71,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","25 to 29 percent",327.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
72,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","30 to 34 percent",204.6,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
73,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","35 to 39 percent",121.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
74,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","40 to 49 percent",155.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
75,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","50 to 59 percent",95.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
76,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","60 to 69 percent",56.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
77,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","70 to 99 percent",58.8,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
78,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","100 percent or more",177.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
79,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Zero or negative income",32.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
80,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Rent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Rent paid",5840.2,4249.1,542.6,120.5,719.4,66.9,141.8,313.7,"S","S","S","S","S","S",678.1,"S","S","S","S","S","S",773.3,"S","S","S","S","S","S",1301.7,"S","S","S","S","S","S",1117.9,"S","S","S","S","S","S",818.7,"S","S","S","S","S","S",471.7,"S","S","S","S","S","S",365.3,"S","S","S","S","S","S"
84,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $250",285.3,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
85,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$250 to $499",295.8,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
86,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$500 to $749",507.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
87,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$750 to $999",786.3,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
88,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$1,000 to $1,249",795.3,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
89,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$1,250 to $1,499",665.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
90,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$1,500 to $1,749",687.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
91,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$1,750 to $1,999",471.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
92,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$2,000 to $2,249",422.3,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
93,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$2,250 to $2,499",186.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
94,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$2,500 to $2,999",314.9,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
95,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$3,000 or more",423.3,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
96,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",1315.0,1300.0,1100.0,1095.0,1650.0,1600.0,1200.0,1455.0,1490.0,1106.0,"S","S","S","S",1400.0,1400.0,"S",1250.0,1700.0,"S","S",1595.0,1440.0,1200.0,1800.0,2000.0,"S",1800.0,1400.0,1400.0,1050.0,1000.0,1910.0,1600.0,1200.0,1300.0,1250.0,1200.0,1600.0,1500.0,"S",1020.0,1250.0,1260.0,1027.0,700.0,1600.0,"S","S",1010.0,1043.0,841.0,"S",1050.0,"S","S",1010.0,1083.0,"S","S","S","S","S"
97,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Real Estate Taxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Owner-occupied units",7210.4,5534.2,357.1,76.8,1105.3,37.1,100.0,46.4,"S","S","S","S","S","S",133.1,"S","S","S","S","S","S",380.6,"S","S","S","S","S","S",1141.0,"S","S","S","S","S","S",1644.7,"S","S","S","S","S","S",1678.7,"S","S","S","S","S","S",1304.7,"S","S","S","S","S","S",881.2,"S","S","S","S","S","S"
101,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $25",403.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
102,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$25 to $74",567.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
103,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$75 to $124",507.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
104,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$125 to $174",695.9,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
105,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$175 to $224",559.9,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
106,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$225 to $274",695.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
107,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$275 to $324",575.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
108,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$325 to $374",479.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
